Time (s),kx,ky,posX,posY,posZ
70.660, -0.500, 0.500, -0.351, 0.454, 0.031
70.680, -0.500, 0.500, -0.351, 0.459, 0.032
70.700, -0.500, 0.500, -0.353, 0.463, 0.033
70.720, -0.500, 0.500, -0.354, 0.466, 0.033
70.740, -0.500, 0.500, -0.356, 0.467, 0.033
70.760, -0.500, 0.500, -0.359, 0.467, 0.032
70.780, -0.500, 0.500, -0.361, 0.466, 0.033
70.800, -0.500, 0.500, -0.363, 0.464, 0.034
70.820, -0.500, 0.500, -0.364, 0.462, 0.036
70.840, -0.500, 0.500, -0.364, 0.458, 0.040
70.860, -0.500, 0.500, -0.364, 0.455, 0.044
70.880, -0.500, 0.500, -0.364, 0.451, 0.049
70.900, -0.500, 0.500, -0.363, 0.447, 0.054
70.920, -0.500, 0.500, -0.363, 0.443, 0.059
70.940, -0.500, 0.500, -0.363, 0.440, 0.062
70.960, -0.500, 0.500, -0.363, 0.437, 0.065
70.980, -0.500, 0.500, -0.363, 0.435, 0.067
71.000, -0.500, 0.500, -0.363, 0.433, 0.071
71.020, -0.500, 0.500, -0.363, 0.432, 0.074
71.040, -0.500, 0.500, -0.362, 0.430, 0.079
71.060, -0.500, 0.500, -0.362, 0.429, 0.086
71.080, -0.500, 0.500, -0.361, 0.427, 0.093
71.100, -0.500, 0.500, -0.359, 0.424, 0.097
71.120, -0.500, 0.500, -0.360, 0.423, 0.098
71.140, -0.500, 0.500, -0.363, 0.423, 0.098
71.160, -0.500, 0.500, -0.368, 0.425, 0.100
71.180, -0.500, 0.500, -0.374, 0.429, 0.102
71.200, -0.500, 0.500, -0.380, 0.436, 0.105
71.220, -0.500, 0.500, -0.383, 0.445, 0.110
71.240, -0.500, 0.500, -0.385, 0.456, 0.115
71.260, -0.500, 0.500, -0.386, 0.468, 0.121
71.280, -0.500, 0.500, -0.386, 0.480, 0.127
71.300, -0.500, 0.500, -0.386, 0.494, 0.132
71.320, -0.500, 0.500, -0.386, 0.507, 0.136
71.340, -0.500, 0.500, -0.387, 0.521, 0.139
71.360, -0.500, 0.500, -0.389, 0.535, 0.140
71.380, -0.500, 0.500, -0.391, 0.548, 0.140
71.400, -0.500, 0.500, -0.394, 0.560, 0.139
71.420, -0.500, 0.500, -0.397, 0.572, 0.137
71.440, -0.500, 0.500, -0.400, 0.581, 0.134
71.460, -0.500, 0.500, -0.404, 0.590, 0.131
71.480, -0.500, 0.500, -0.407, 0.596, 0.127
71.500, -0.500, 0.500, -0.411, 0.601, 0.123
71.520, -0.500, 0.500, -0.414, 0.605, 0.119
71.540, -0.500, 0.500, -0.418, 0.608, 0.115
71.560, -0.500, 0.500, -0.422, 0.610, 0.110
71.580, -0.500, 0.500, -0.426, 0.612, 0.105
71.600, -0.500, 0.500, -0.431, 0.614, 0.100
71.620, -0.500, 0.500, -0.437, 0.617, 0.094
71.640, -0.500, 0.500, -0.443, 0.620, 0.086
71.660, -0.500, 0.500, -0.448, 0.622, 0.084
71.680, -0.500, 0.500, -0.452, 0.625, 0.085
71.700, -0.500, 0.500, -0.454, 0.626, 0.089
71.720, -0.500, 0.500, -0.455, 0.627, 0.095
71.740, -0.500, 0.500, -0.455, 0.626, 0.101
71.760, -0.500, 0.500, -0.454, 0.624, 0.101
71.780, -0.500, 0.500, -0.452, 0.621, 0.095
71.800, -0.500, 0.500, -0.448, 0.621, 0.087
71.820, -0.500, 0.500, -0.445, 0.624, 0.077
71.840, -0.500, 0.500, -0.443, 0.630, 0.068
71.860, -0.500, 0.500, -0.445, 0.641, 0.060
71.880, -0.500, 0.500, -0.451, 0.655, 0.054
71.900, -0.500, 0.500, -0.460, 0.672, 0.051
71.920, -0.500, 0.500, -0.471, 0.692, 0.050
71.940, -0.500, 0.500, -0.484, 0.712, 0.050
71.960, -0.500, 0.500, -0.494, 0.733, 0.050
71.980, -0.500, 0.500, -0.502, 0.752, 0.049
72.000, -0.500, 0.500, -0.507, 0.770, 0.045
72.020, -0.500, 0.500, -0.509, 0.784, 0.038
72.040, -0.500, 0.500, -0.508, 0.796, 0.031
72.060, -0.500, 0.500, -0.503, 0.804, 0.025
72.080, -0.500, 0.500, -0.496, 0.810, 0.022
72.100, -0.500, 0.500, -0.490, 0.815, 0.020
72.120, -0.500, 0.500, -0.487, 0.816, 0.023
72.140, -0.500, 0.500, -0.483, 0.814, 0.025
72.160, -0.500, 0.500, -0.479, 0.811, 0.026
72.180, -0.500, 0.500, -0.477, 0.808, 0.029
72.200, -0.500, 0.500, -0.475, 0.805, 0.031
74.240, -0.400, 0.500, 0.000, 0.000, 0.175
74.260, -0.400, 0.500, 0.001, 0.000, 0.161
74.280, -0.400, 0.500, 0.003, 0.001, 0.142
74.300, -0.400, 0.500, 0.006, 0.001, 0.125
74.320, -0.400, 0.500, 0.008, 0.001, 0.102
74.340, -0.400, 0.500, 0.008, 0.002, 0.082
74.360, -0.400, 0.500, 0.007, 0.004, 0.067
74.380, -0.400, 0.500, 0.003, 0.007, 0.056
74.400, -0.400, 0.500, -0.001, 0.011, 0.050
74.420, -0.400, 0.500, -0.003, 0.015, 0.053
74.440, -0.400, 0.500, -0.002, 0.019, 0.062
74.460, -0.400, 0.500, 0.000, 0.021, 0.075
74.480, -0.400, 0.500, 0.003, 0.022, 0.086
74.500, -0.400, 0.500, 0.006, 0.021, 0.094
74.520, -0.400, 0.500, 0.007, 0.018, 0.096
74.540, -0.400, 0.500, 0.005, 0.015, 0.094
74.560, -0.400, 0.500, -0.002, 0.014, 0.090
74.580, -0.400, 0.500, -0.010, 0.017, 0.086
74.600, -0.400, 0.500, -0.018, 0.022, 0.083
74.620, -0.400, 0.500, -0.023, 0.029, 0.082
74.640, -0.400, 0.500, -0.027, 0.038, 0.083
74.660, -0.400, 0.500, -0.030, 0.048, 0.086
74.680, -0.400, 0.500, -0.033, 0.059, 0.090
74.700, -0.400, 0.500, -0.037, 0.069, 0.092
74.720, -0.400, 0.500, -0.041, 0.080, 0.095
74.740, -0.400, 0.500, -0.046, 0.091, 0.096
74.760, -0.400, 0.500, -0.052, 0.101, 0.097
74.780, -0.400, 0.500, -0.059, 0.110, 0.096
74.800, -0.400, 0.500, -0.067, 0.119, 0.095
74.820, -0.400, 0.500, -0.075, 0.127, 0.093
74.840, -0.400, 0.500, -0.083, 0.134, 0.090
74.860, -0.400, 0.500, -0.091, 0.141, 0.086
74.880, -0.400, 0.500, -0.100, 0.147, 0.082
74.900, -0.400, 0.500, -0.108, 0.152, 0.078
74.920, -0.400, 0.500, -0.115, 0.157, 0.072
74.940, -0.400, 0.500, -0.123, 0.161, 0.065
74.960, -0.400, 0.500, -0.130, 0.166, 0.058
74.980, -0.400, 0.500, -0.136, 0.169, 0.049
75.000, -0.400, 0.500, -0.141, 0.171, 0.044
75.020, -0.400, 0.500, -0.143, 0.172, 0.042
75.040, -0.400, 0.500, -0.145, 0.172, 0.042
75.060, -0.400, 0.500, -0.145, 0.171, 0.045
75.080, -0.400, 0.500, -0.144, 0.168, 0.051
75.100, -0.400, 0.500, -0.143, 0.166, 0.059
75.120, -0.400, 0.500, -0.141, 0.162, 0.069
75.140, -0.400, 0.500, -0.139, 0.159, 0.078
75.160, -0.400, 0.500, -0.137, 0.155, 0.081
75.180, -0.400, 0.500, -0.134, 0.153, 0.080
75.200, -0.400, 0.500, -0.130, 0.154, 0.077
75.220, -0.400, 0.500, -0.126, 0.159, 0.071
75.240, -0.400, 0.500, -0.124, 0.168, 0.064
75.260, -0.400, 0.500, -0.128, 0.181, 0.058
75.280, -0.400, 0.500, -0.134, 0.197, 0.054
75.300, -0.400, 0.500, -0.143, 0.213, 0.052
75.320, -0.400, 0.500, -0.153, 0.230, 0.052
75.340, -0.400, 0.500, -0.162, 0.247, 0.052
75.360, -0.400, 0.500, -0.172, 0.265, 0.051
75.380, -0.400, 0.500, -0.180, 0.283, 0.048
75.400, -0.400, 0.500, -0.188, 0.302, 0.043
75.420, -0.400, 0.500, -0.195, 0.319, 0.036
75.440, -0.400, 0.500, -0.200, 0.334, 0.027
75.460, -0.400, 0.500, -0.201, 0.345, 0.019
75.480, -0.400, 0.500, -0.198, 0.348, 0.019
75.500, -0.400, 0.500, -0.196, 0.349, 0.022
75.520, -0.400, 0.500, -0.194, 0.349, 0.022
75.540, -0.400, 0.500, -0.193, 0.349, 0.025
75.560, -0.400, 0.500, -0.192, 0.347, 0.030
75.580, -0.400, 0.500, -0.191, 0.345, 0.034
75.600, -0.400, 0.500, -0.190, 0.341, 0.037
75.620, -0.400, 0.500, -0.189, 0.339, 0.039
75.640, -0.400, 0.500, -0.188, 0.336, 0.040
75.660, -0.400, 0.500, -0.188, 0.334, 0.042
75.680, -0.400, 0.500, -0.187, 0.332, 0.044
75.700, -0.400, 0.500, -0.187, 0.330, 0.047
75.720, -0.400, 0.500, -0.186, 0.329, 0.051
75.740, -0.400, 0.500, -0.185, 0.327, 0.056
75.760, -0.400, 0.500, -0.183, 0.325, 0.062
75.780, -0.400, 0.500, -0.181, 0.323, 0.069
75.800, -0.400, 0.500, -0.179, 0.319, 0.076
75.820, -0.400, 0.500, -0.178, 0.314, 0.079
75.840, -0.400, 0.500, -0.180, 0.311, 0.080
75.860, -0.400, 0.500, -0.185, 0.309, 0.078
75.880, -0.400, 0.500, -0.192, 0.311, 0.076
75.900, -0.400, 0.500, -0.200, 0.317, 0.074
75.920, -0.400, 0.500, -0.205, 0.326, 0.075
75.940, -0.400, 0.500, -0.207, 0.335, 0.080
75.960, -0.400, 0.500, -0.206, 0.346, 0.088
75.980, -0.400, 0.500, -0.203, 0.357, 0.097
76.000, -0.400, 0.500, -0.200, 0.369, 0.107
76.020, -0.400, 0.500, -0.198, 0.380, 0.116
76.040, -0.400, 0.500, -0.197, 0.391, 0.123
76.060, -0.400, 0.500, -0.198, 0.403, 0.128
76.080, -0.400, 0.500, -0.200, 0.414, 0.131
76.100, -0.400, 0.500, -0.204, 0.424, 0.133
76.120, -0.400, 0.500, -0.209, 0.433, 0.133
76.140, -0.400, 0.500, -0.214, 0.441, 0.133
76.160, -0.400, 0.500, -0.219, 0.448, 0.133
76.180, -0.400, 0.500, -0.223, 0.454, 0.132
76.200, -0.400, 0.500, -0.227, 0.458, 0.131
76.220, -0.400, 0.500, -0.231, 0.461, 0.129
76.240, -0.400, 0.500, -0.235, 0.463, 0.127
76.260, -0.400, 0.500, -0.238, 0.465, 0.125
76.280, -0.400, 0.500, -0.241, 0.465, 0.122
76.300, -0.400, 0.500, -0.245, 0.465, 0.118
76.320, -0.400, 0.500, -0.250, 0.465, 0.114
76.340, -0.400, 0.500, -0.255, 0.466, 0.110
76.360, -0.400, 0.500, -0.261, 0.466, 0.106
76.380, -0.400, 0.500, -0.268, 0.467, 0.102
76.400, -0.400, 0.500, -0.274, 0.468, 0.098
76.420, -0.400, 0.500, -0.280, 0.469, 0.099
76.440, -0.400, 0.500, -0.283, 0.470, 0.102
76.460, -0.400, 0.500, -0.283, 0.471, 0.104
76.480, -0.400, 0.500, -0.282, 0.472, 0.099
76.500, -0.400, 0.500, -0.280, 0.473, 0.089
76.520, -0.400, 0.500, -0.278, 0.477, 0.078
76.540, -0.400, 0.500, -0.278, 0.483, 0.067
76.560, -0.400, 0.500, -0.279, 0.492, 0.057
76.580, -0.400, 0.500, -0.282, 0.504, 0.050
76.600, -0.400, 0.500, -0.287, 0.517, 0.046
76.620, -0.400, 0.500, -0.293, 0.532, 0.043
76.640, -0.400, 0.500, -0.298, 0.548, 0.042
76.660, -0.400, 0.500, -0.302, 0.563, 0.041
76.680, -0.400, 0.500, -0.304, 0.577, 0.041
76.700, -0.400, 0.500, -0.302, 0.589, 0.040
76.720, -0.400, 0.500, -0.298, 0.599, 0.037
76.740, -0.400, 0.500, -0.292, 0.608, 0.034
76.760, -0.400, 0.500, -0.286, 0.614, 0.029
76.780, -0.400, 0.500, -0.281, 0.620, 0.027
76.800, -0.400, 0.500, -0.279, 0.622, 0.030
76.820, -0.400, 0.500, -0.277, 0.621, 0.032
76.840, -0.400, 0.500, -0.274, 0.619, 0.033
76.860, -0.400, 0.500, -0.272, 0.616, 0.034
76.880, -0.400, 0.500, -0.271, 0.613, 0.034
76.900, -0.400, 0.500, -0.274, 0.611, 0.036
76.920, -0.400, 0.500, -0.275, 0.608, 0.039
76.940, -0.400, 0.500, -0.276, 0.606, 0.042
76.960, -0.400, 0.500, -0.277, 0.603, 0.045
76.980, -0.400, 0.500, -0.277, 0.601, 0.049
77.000, -0.400, 0.500, -0.277, 0.598, 0.053
77.020, -0.400, 0.500, -0.277, 0.596, 0.057
77.040, -0.400, 0.500, -0.276, 0.594, 0.062
77.060, -0.400, 0.500, -0.275, 0.591, 0.068
77.080, -0.400, 0.500, -0.274, 0.588, 0.075
77.100, -0.400, 0.500, -0.272, 0.584, 0.082
77.120, -0.400, 0.500, -0.272, 0.579, 0.085
77.140, -0.400, 0.500, -0.273, 0.574, 0.085
77.160, -0.400, 0.500, -0.278, 0.571, 0.082
77.180, -0.400, 0.500, -0.284, 0.569, 0.078
77.200, -0.400, 0.500, -0.289, 0.571, 0.075
77.220, -0.400, 0.500, -0.293, 0.575, 0.073
77.240, -0.400, 0.500, -0.294, 0.580, 0.074
77.260, -0.400, 0.500, -0.294, 0.585, 0.077
77.280, -0.400, 0.500, -0.291, 0.591, 0.084
77.300, -0.400, 0.500, -0.288, 0.597, 0.091
77.320, -0.400, 0.500, -0.284, 0.602, 0.099
77.340, -0.400, 0.500, -0.281, 0.608, 0.106
77.360, -0.400, 0.500, -0.279, 0.614, 0.113
77.380, -0.400, 0.500, -0.278, 0.620, 0.118
77.400, -0.400, 0.500, -0.277, 0.626, 0.122
77.420, -0.400, 0.500, -0.278, 0.631, 0.126
77.440, -0.400, 0.500, -0.279, 0.636, 0.128
77.460, -0.400, 0.500, -0.281, 0.641, 0.129
77.480, -0.400, 0.500, -0.282, 0.644, 0.130
77.500, -0.400, 0.500, -0.283, 0.647, 0.130
77.520, -0.400, 0.500, -0.285, 0.649, 0.130
77.540, -0.400, 0.500, -0.286, 0.650, 0.129
77.560, -0.400, 0.500, -0.287, 0.650, 0.127
77.580, -0.400, 0.500, -0.288, 0.650, 0.126
77.600, -0.400, 0.500, -0.290, 0.649, 0.123
77.620, -0.400, 0.500, -0.292, 0.647, 0.121
77.640, -0.400, 0.500, -0.295, 0.646, 0.118
77.660, -0.400, 0.500, -0.298, 0.644, 0.114
77.680, -0.400, 0.500, -0.301, 0.642, 0.111
77.700, -0.400, 0.500, -0.304, 0.640, 0.107
77.720, -0.400, 0.500, -0.308, 0.639, 0.103
77.740, -0.400, 0.500, -0.311, 0.637, 0.100
77.760, -0.400, 0.500, -0.315, 0.636, 0.093
77.780, -0.400, 0.500, -0.318, 0.635, 0.084
77.800, -0.400, 0.500, -0.320, 0.635, 0.074
77.820, -0.400, 0.500, -0.321, 0.637, 0.062
77.840, -0.400, 0.500, -0.322, 0.640, 0.052
77.860, -0.400, 0.500, -0.322, 0.643, 0.043
77.880, -0.400, 0.500, -0.321, 0.648, 0.036
77.900, -0.400, 0.500, -0.320, 0.652, 0.033
77.920, -0.400, 0.500, -0.319, 0.657, 0.032
77.940, -0.400, 0.500, -0.316, 0.662, 0.033
77.960, -0.400, 0.500, -0.314, 0.667, 0.034
77.980, -0.400, 0.500, -0.312, 0.671, 0.035
78.000, -0.400, 0.500, -0.309, 0.675, 0.037
78.020, -0.400, 0.500, -0.308, 0.678, 0.038
78.040, -0.400, 0.500, -0.307, 0.680, 0.038
78.060, -0.400, 0.500, -0.307, 0.682, 0.039
78.080, -0.400, 0.500, -0.307, 0.682, 0.039
78.100, -0.400, 0.500, -0.307, 0.682, 0.040
78.120, -0.400, 0.500, -0.308, 0.680, 0.041
78.140, -0.400, 0.500, -0.309, 0.678, 0.044
78.160, -0.400, 0.500, -0.309, 0.676, 0.046
78.180, -0.400, 0.500, -0.310, 0.673, 0.050
78.200, -0.400, 0.500, -0.310, 0.670, 0.054
78.220, -0.400, 0.500, -0.311, 0.666, 0.058
80.260, -0.300, 0.500, 0.000, 0.000, 0.175
80.280, -0.300, 0.500, 0.001, 0.000, 0.161
80.300, -0.300, 0.500, 0.003, 0.000, 0.146
80.320, -0.300, 0.500, 0.006, 0.001, 0.126
80.340, -0.300, 0.500, 0.008, 0.001, 0.103
80.360, -0.300, 0.500, 0.009, 0.002, 0.082
80.380, -0.300, 0.500, 0.008, 0.004, 0.066
80.400, -0.300, 0.500, 0.006, 0.007, 0.055
80.420, -0.300, 0.500, 0.004, 0.011, 0.050
80.440, -0.300, 0.500, 0.003, 0.015, 0.053
80.460, -0.300, 0.500, 0.004, 0.018, 0.062
80.480, -0.300, 0.500, 0.006, 0.020, 0.074
80.500, -0.300, 0.500, 0.008, 0.021, 0.086
80.520, -0.300, 0.500, 0.010, 0.020, 0.093
80.540, -0.300, 0.500, 0.009, 0.018, 0.095
80.560, -0.300, 0.500, 0.006, 0.016, 0.093
80.580, -0.300, 0.500, 0.000, 0.016, 0.089
80.600, -0.300, 0.500, -0.008, 0.019, 0.084
80.620, -0.300, 0.500, -0.015, 0.025, 0.082
80.640, -0.300, 0.500, -0.020, 0.034, 0.080
80.660, -0.300, 0.500, -0.023, 0.044, 0.081
80.680, -0.300, 0.500, -0.026, 0.055, 0.082
80.700, -0.300, 0.500, -0.028, 0.066, 0.084
80.720, -0.300, 0.500, -0.031, 0.077, 0.086
80.740, -0.300, 0.500, -0.035, 0.089, 0.087
80.760, -0.300, 0.500, -0.040, 0.100, 0.087
80.780, -0.300, 0.500, -0.046, 0.111, 0.087
80.800, -0.300, 0.500, -0.053, 0.121, 0.085
80.820, -0.300, 0.500, -0.060, 0.131, 0.083
80.840, -0.300, 0.500, -0.069, 0.140, 0.079
80.860, -0.300, 0.500, -0.077, 0.148, 0.075
80.880, -0.300, 0.500, -0.086, 0.155, 0.070
80.900, -0.300, 0.500, -0.095, 0.162, 0.065
80.920, -0.300, 0.500, -0.104, 0.167, 0.058
80.940, -0.300, 0.500, -0.112, 0.173, 0.050
80.960, -0.300, 0.500, -0.120, 0.177, 0.041
80.980, -0.300, 0.500, -0.123, 0.180, 0.036
81.000, -0.300, 0.500, -0.126, 0.181, 0.040
81.020, -0.300, 0.500, -0.127, 0.179, 0.046
81.040, -0.300, 0.500, -0.126, 0.176, 0.052
81.060, -0.300, 0.500, -0.125, 0.172, 0.057
81.080, -0.300, 0.500, -0.124, 0.169, 0.062
81.100, -0.300, 0.500, -0.122, 0.165, 0.066
81.120, -0.300, 0.500, -0.122, 0.162, 0.070
81.140, -0.300, 0.500, -0.122, 0.158, 0.074
81.160, -0.300, 0.500, -0.122, 0.155, 0.077
81.180, -0.300, 0.500, -0.122, 0.153, 0.075
81.200, -0.300, 0.500, -0.122, 0.151, 0.070
81.220, -0.300, 0.500, -0.121, 0.152, 0.062
81.240, -0.300, 0.500, -0.119, 0.156, 0.055
81.260, -0.300, 0.500, -0.118, 0.163, 0.051
81.280, -0.300, 0.500, -0.117, 0.174, 0.048
81.300, -0.300, 0.500, -0.117, 0.186, 0.048
81.320, -0.300, 0.500, -0.119, 0.200, 0.049
81.340, -0.300, 0.500, -0.120, 0.214, 0.052
81.360, -0.300, 0.500, -0.121, 0.230, 0.056
81.380, -0.300, 0.500, -0.121, 0.246, 0.058
81.400, -0.300, 0.500, -0.121, 0.264, 0.059
81.420, -0.300, 0.500, -0.121, 0.282, 0.059
81.440, -0.300, 0.500, -0.122, 0.301, 0.056
81.460, -0.300, 0.500, -0.121, 0.319, 0.051
81.480, -0.300, 0.500, -0.119, 0.336, 0.045
81.500, -0.300, 0.500, -0.116, 0.350, 0.038
81.520, -0.300, 0.500, -0.112, 0.362, 0.032
81.540, -0.300, 0.500, -0.107, 0.371, 0.026
81.560, -0.300, 0.500, -0.103, 0.375, 0.028
81.580, -0.300, 0.500, -0.100, 0.374, 0.033
81.600, -0.300, 0.500, -0.098, 0.370, 0.037
81.620, -0.300, 0.500, -0.096, 0.366, 0.039
81.640, -0.300, 0.500, -0.096, 0.360, 0.040
81.660, -0.300, 0.500, -0.096, 0.354, 0.040
81.680, -0.300, 0.500, -0.096, 0.349, 0.041
81.700, -0.300, 0.500, -0.097, 0.345, 0.043
81.720, -0.300, 0.500, -0.098, 0.341, 0.046
81.740, -0.300, 0.500, -0.099, 0.338, 0.050
81.760, -0.300, 0.500, -0.099, 0.336, 0.055
81.780, -0.300, 0.500, -0.098, 0.335, 0.061
81.800, -0.300, 0.500, -0.097, 0.333, 0.069
81.820, -0.300, 0.500, -0.096, 0.330, 0.076
81.840, -0.300, 0.500, -0.096, 0.326, 0.079
81.860, -0.300, 0.500, -0.098, 0.322, 0.078
81.880, -0.300, 0.500, -0.103, 0.321, 0.075
81.900, -0.300, 0.500, -0.109, 0.322, 0.071
81.920, -0.300, 0.500, -0.115, 0.326, 0.069
81.940, -0.300, 0.500, -0.117, 0.331, 0.069
81.960, -0.300, 0.500, -0.118, 0.338, 0.071
81.980, -0.300, 0.500, -0.116, 0.345, 0.076
82.000, -0.300, 0.500, -0.114, 0.352, 0.082
82.020, -0.300, 0.500, -0.111, 0.359, 0.088
82.040, -0.300, 0.500, -0.108, 0.366, 0.095
82.060, -0.300, 0.500, -0.106, 0.372, 0.102
82.080, -0.300, 0.500, -0.105, 0.379, 0.107
82.100, -0.300, 0.500, -0.105, 0.386, 0.112
82.120, -0.300, 0.500, -0.106, 0.392, 0.116
82.140, -0.300, 0.500, -0.107, 0.398, 0.118
82.160, -0.300, 0.500, -0.109, 0.403, 0.120
82.180, -0.300, 0.500, -0.111, 0.407, 0.121
82.200, -0.300, 0.500, -0.113, 0.410, 0.122
82.220, -0.300, 0.500, -0.115, 0.413, 0.123
82.240, -0.300, 0.500, -0.117, 0.415, 0.123
82.260, -0.300, 0.500, -0.118, 0.415, 0.122
82.280, -0.300, 0.500, -0.120, 0.415, 0.122
82.300, -0.300, 0.500, -0.121, 0.415, 0.120
82.320, -0.300, 0.500, -0.123, 0.413, 0.118
82.340, -0.300, 0.500, -0.126, 0.412, 0.116
82.360, -0.300, 0.500, -0.128, 0.409, 0.113
82.380, -0.300, 0.500, -0.131, 0.407, 0.111
82.400, -0.300, 0.500, -0.134, 0.404, 0.108
82.420, -0.300, 0.500, -0.138, 0.401, 0.105
82.440, -0.300, 0.500, -0.141, 0.398, 0.101
82.460, -0.300, 0.500, -0.145, 0.396, 0.097
82.480, -0.300, 0.500, -0.148, 0.393, 0.092
82.500, -0.300, 0.500, -0.151, 0.392, 0.084
82.520, -0.300, 0.500, -0.152, 0.392, 0.074
82.540, -0.300, 0.500, -0.153, 0.393, 0.063
82.560, -0.300, 0.500, -0.153, 0.396, 0.052
82.580, -0.300, 0.500, -0.153, 0.399, 0.043
82.600, -0.300, 0.500, -0.153, 0.403, 0.038
82.620, -0.300, 0.500, -0.152, 0.408, 0.037
82.640, -0.300, 0.500, -0.150, 0.413, 0.038
82.660, -0.300, 0.500, -0.149, 0.418, 0.039
82.680, -0.300, 0.500, -0.147, 0.423, 0.041
82.700, -0.300, 0.500, -0.146, 0.427, 0.042
82.720, -0.300, 0.500, -0.144, 0.432, 0.043
82.740, -0.300, 0.500, -0.143, 0.436, 0.044
82.760, -0.300, 0.500, -0.143, 0.438, 0.045
82.780, -0.300, 0.500, -0.142, 0.440, 0.045
82.800, -0.300, 0.500, -0.143, 0.441, 0.045
82.820, -0.300, 0.500, -0.143, 0.441, 0.046
82.840, -0.300, 0.500, -0.143, 0.441, 0.048
82.860, -0.300, 0.500, -0.144, 0.439, 0.050
82.880, -0.300, 0.500, -0.144, 0.437, 0.053
82.900, -0.300, 0.500, -0.144, 0.434, 0.057
82.920, -0.300, 0.500, -0.144, 0.431, 0.061
82.940, -0.300, 0.500, -0.144, 0.427, 0.065
82.960, -0.300, 0.500, -0.145, 0.423, 0.069
82.980, -0.300, 0.500, -0.145, 0.420, 0.072
83.000, -0.300, 0.500, -0.146, 0.416, 0.075
83.020, -0.300, 0.500, -0.147, 0.413, 0.078
83.040, -0.300, 0.500, -0.147, 0.410, 0.081
83.060, -0.300, 0.500, -0.147, 0.407, 0.084
83.080, -0.300, 0.500, -0.147, 0.404, 0.089
83.100, -0.300, 0.500, -0.147, 0.402, 0.095
83.120, -0.300, 0.500, -0.147, 0.399, 0.100
83.140, -0.300, 0.500, -0.147, 0.396, 0.102
83.160, -0.300, 0.500, -0.148, 0.394, 0.102
83.180, -0.300, 0.500, -0.150, 0.393, 0.101
83.200, -0.300, 0.500, -0.153, 0.393, 0.101
83.220, -0.300, 0.500, -0.156, 0.395, 0.100
83.240, -0.300, 0.500, -0.160, 0.399, 0.100
83.260, -0.300, 0.500, -0.162, 0.405, 0.103
83.280, -0.300, 0.500, -0.164, 0.413, 0.106
83.300, -0.300, 0.500, -0.164, 0.421, 0.109
83.320, -0.300, 0.500, -0.165, 0.430, 0.114
83.340, -0.300, 0.500, -0.165, 0.440, 0.118
83.360, -0.300, 0.500, -0.166, 0.451, 0.122
83.380, -0.300, 0.500, -0.167, 0.463, 0.125
83.400, -0.300, 0.500, -0.168, 0.474, 0.127
83.420, -0.300, 0.500, -0.170, 0.486, 0.129
83.440, -0.300, 0.500, -0.173, 0.497, 0.129
83.460, -0.300, 0.500, -0.175, 0.508, 0.128
83.480, -0.300, 0.500, -0.178, 0.517, 0.126
83.500, -0.300, 0.500, -0.181, 0.526, 0.124
83.520, -0.300, 0.500, -0.183, 0.534, 0.121
83.540, -0.300, 0.500, -0.185, 0.540, 0.118
83.560, -0.300, 0.500, -0.188, 0.545, 0.114
83.580, -0.300, 0.500, -0.190, 0.549, 0.110
83.600, -0.300, 0.500, -0.193, 0.552, 0.106
83.620, -0.300, 0.500, -0.196, 0.555, 0.101
83.640, -0.300, 0.500, -0.199, 0.557, 0.097
83.660, -0.300, 0.500, -0.203, 0.559, 0.092
83.680, -0.300, 0.500, -0.207, 0.561, 0.087
83.700, -0.300, 0.500, -0.211, 0.563, 0.083
83.720, -0.300, 0.500, -0.215, 0.565, 0.083
83.740, -0.300, 0.500, -0.218, 0.566, 0.087
83.760, -0.300, 0.500, -0.219, 0.565, 0.093
83.780, -0.300, 0.500, -0.220, 0.564, 0.099
83.800, -0.300, 0.500, -0.219, 0.560, 0.100
83.820, -0.300, 0.500, -0.217, 0.556, 0.095
83.840, -0.300, 0.500, -0.214, 0.553, 0.087
83.860, -0.300, 0.500, -0.210, 0.551, 0.077
83.880, -0.300, 0.500, -0.205, 0.553, 0.068
83.900, -0.300, 0.500, -0.202, 0.558, 0.060
83.920, -0.300, 0.500, -0.201, 0.565, 0.055
83.940, -0.300, 0.500, -0.202, 0.574, 0.055
83.960, -0.300, 0.500, -0.205, 0.584, 0.057
83.980, -0.300, 0.500, -0.209, 0.595, 0.061
84.000, -0.300, 0.500, -0.213, 0.607, 0.065
84.020, -0.300, 0.500, -0.217, 0.620, 0.068
84.040, -0.300, 0.500, -0.219, 0.633, 0.070
84.060, -0.300, 0.500, -0.219, 0.647, 0.071
84.080, -0.300, 0.500, -0.219, 0.661, 0.069
84.100, -0.300, 0.500, -0.217, 0.674, 0.067
84.120, -0.300, 0.500, -0.214, 0.686, 0.063
84.140, -0.300, 0.500, -0.210, 0.697, 0.058
84.160, -0.300, 0.500, -0.205, 0.706, 0.053
84.180, -0.300, 0.500, -0.200, 0.714, 0.047
84.200, -0.300, 0.500, -0.194, 0.720, 0.041
84.220, -0.300, 0.500, -0.187, 0.725, 0.035
84.240, -0.300, 0.500, -0.184, 0.730, 0.035
86.280, -0.200, 0.500, 0.000, 0.000, 0.175
86.300, -0.200, 0.500, 0.001, 0.000, 0.161
86.320, -0.200, 0.500, 0.003, 0.000, 0.143
86.340, -0.200, 0.500, 0.006, 0.001, 0.125
