Time (s),Joint Vel 1,Joint Vel 2,Joint Vel 3,Body Vel X,Body Vel Y,Body Vel Z
1,0,0,0,0,0,0
1.01,0.524,0,0,-0.112,0.004,-0.098
1.02,0.916,0,0,-0.237,0.005,-0.139
1.03,1.014,0,0,-0.265,0.002,-0.151
1.04,1.039,0,0,-0.271,-0.001,-0.154
1.05,1.045,0,0,-0.271,-0.004,-0.155
1.06,1.047,0,0,-0.272,-0.007,-0.156
1.07,1.047,0,0,-0.272,-0.011,-0.157
1.08,1.047,0,0,-0.271,-0.014,-0.157
1.09,1.047,0,0,-0.271,-0.017,-0.157
1.1,1.047,0,0,-0.271,-0.02,-0.157
1.11,1.047,0,0,-0.271,-0.024,-0.156
1.12,1.047,0,0,-0.27,-0.027,-0.156
1.13,1.047,0,0,-0.27,-0.03,-0.156
1.14,1.047,0,0,-0.27,-0.034,-0.156
1.15,1.047,0,0,-0.269,-0.037,-0.155
1.16,1.047,0,0,-0.269,-0.04,-0.155
1.17,1.047,0,0,-0.268,-0.043,-0.154
1.18,1.047,0,0,-0.268,-0.047,-0.155
1.19,1.047,0,0,-0.267,-0.05,-0.154
1.2,1.047,0,0,-0.267,-0.053,-0.154
1.21,1.047,0,0,-0.266,-0.056,-0.154
1.22,1.047,0,0,-0.265,-0.059,-0.153
1.23,1.047,0,0,-0.265,-0.063,-0.153
1.24,1.047,0,0,-0.264,-0.066,-0.153
1.25,1.047,0,0,-0.263,-0.069,-0.152
1.26,1.047,0,0,-0.263,-0.072,-0.152
1.27,1.047,0,0,-0.262,-0.075,-0.151
1.28,1.047,0,0,-0.261,-0.079,-0.151
1.29,1.047,0,0,-0.26,-0.082,-0.15
1.3,1.047,0,0,-0.26,-0.085,-0.15
1.31,1.047,0,0,-0.259,-0.088,-0.149
1.32,1.047,0,0,-0.258,-0.091,-0.149
1.33,1.047,0,0,-0.257,-0.094,-0.148
1.34,1.047,0,0,-0.256,-0.097,-0.148
1.35,1.047,0,0,-0.251,-0.099,-0.144
1.36,0.947,0,0,-0.22,-0.089,-0.127
1.37,0.772,0,0,-0.176,-0.074,-0.102
1.38,0.602,0,0,-0.136,-0.058,-0.078
1.39,0.458,0,0,-0.103,-0.044,-0.06
1.4,0.345,0,0,-0.077,-0.034,-0.045
1.41,0.258,0,0,-0.058,-0.025,-0.033
1.42,0.193,0,0,-0.043,-0.019,-0.024
1.43,0.143,0,0,-0.032,-0.014,-0.018
1.44,0.107,0,0,-0.024,-0.011,-0.014
1.45,0.079,0,0,-0.018,-0.008,-0.01
1.46,0.059,0,0,-0.013,-0.006,-0.008
1.47,0.044,0,0,-0.01,-0.004,-0.006
1.48,0.032,0,0,-0.007,-0.003,-0.004
1.49,0.024,0,0,-0.005,-0.002,-0.003
1.5,0.018,0,0,-0.004,-0.002,-0.003
1.51,-0.39,0,0,0.135,0.06,0.078
1.52,-0.883,0,0,0.222,0.097,0.128
1.53,-1.006,0,0,0.245,0.104,0.141
1.54,-1.037,0,0,0.252,0.103,0.145
1.55,-1.045,0,0,0.254,0.101,0.147
1.56,-1.047,0,0,0.256,0.098,0.147
1.57,-1.047,0,0,0.257,0.095,0.148
1.58,-1.047,0,0,0.258,0.092,0.149
1.59,-1.047,0,0,0.259,0.088,0.149
1.6,-1.047,0,0,0.259,0.085,0.15
1.61,-1.047,0,0,0.26,0.082,0.15
1.62,-1.047,0,0,0.261,0.079,0.151
1.63,-1.047,0,0,0.262,0.076,0.151
1.64,-1.047,0,0,0.263,0.073,0.152
1.65,-1.047,0,0,0.263,0.069,0.152
1.66,-1.047,0,0,0.264,0.066,0.153
1.67,-1.047,0,0,0.265,0.063,0.152
1.68,-1.047,0,0,0.265,0.06,0.154
1.69,-1.047,0,0,0.266,0.057,0.153
1.7,-1.047,0,0,0.267,0.053,0.154
1.71,-1.047,0,0,0.267,0.05,0.154
1.72,-1.047,0,0,0.268,0.047,0.155
1.73,-1.047,0,0,0.268,0.044,0.154
1.74,-1.047,0,0,0.269,0.041,0.155
1.75,-1.047,0,0,0.269,0.037,0.155
1.76,-1.047,0,0,0.269,0.034,0.156
1.77,-1.047,0,0,0.27,0.031,0.155
1.78,-1.047,0,0,0.27,0.027,0.156
1.79,-1.047,0,0,0.27,0.024,0.156
1.8,-1.047,0,0,0.271,0.021,0.157
1.81,-1.047,0,0,0.271,0.018,0.156
1.82,-1.047,0,0,0.271,0.014,0.157
1.83,-1.047,0,0,0.271,0.011,0.156
1.84,-1.047,0,0,0.272,0.008,0.158
1.85,-1.047,0,0,0.272,0.005,0.156
1.86,-1.047,0,0,0.272,0.001,0.157
1.87,-1.047,0,0,0.272,-0.002,0.157
1.88,-1.047,0,0,0.272,-0.005,0.158
1.89,-1.047,0,0,0.272,-0.009,0.157
1.9,-1.047,0,0,0.272,-0.012,0.157
1.91,-1.047,0,0,0.272,-0.015,0.157
1.92,-1.047,0,0,0.272,-0.018,0.157
1.93,-1.047,0,0,0.272,-0.022,0.157
1.94,-1.047,0,0,0.272,-0.025,0.157
1.95,-1.047,0,0,0.272,-0.028,0.157
1.96,-1.047,0,0,0.271,-0.032,0.157
1.97,-1.047,0,0,0.271,-0.035,0.156
1.98,-1.047,0,0,0.271,-0.038,0.156
1.99,-1.047,0,0,0.271,-0.041,0.157
2,-1.047,0,0,0.27,-0.045,0.156
2.01,0,0,0,0.083,-0.016,-0.005
2.02,0.785,0,0,-0.018,-0.001,-0.128
2.03,0.982,0,0,-0.136,0.017,-0.149
2.04,1.031,0,0,-0.246,0.035,-0.155
2.05,1.043,0,0,-0.271,0.034,-0.156
2.06,1.046,0,0,-0.272,0.031,-0.157
2.07,1.047,0,0,-0.272,0.028,-0.157
2.08,1.047,0,0,-0.272,0.025,-0.157
2.09,1.018,0,0,-0.256,0.02,-0.148
2.1,0.867,0,0,-0.214,0.015,-0.123
2.11,0.689,0,0,-0.168,0.01,-0.097
2.12,0.53,0,0,-0.129,0.007,-0.075
2.13,0.401,0,0,-0.097,0.005,-0.056
2.14,0.301,0,0,-0.073,0.003,-0.042
2.15,0.225,0,0,-0.054,0.002,-0.032
2.16,0.167,0,0,-0.041,0.002,-0.024
2.17,0.125,0,0,-0.03,0.001,-0.018
2.18,0.093,0,0,-0.022,0.001,-0.013
2.19,0.069,0,0,-0.017,0.001,-0.01
2.2,0.051,0,0,-0.012,0.001,-0.007
2.21,0.038,0,0,-0.009,0,-0.006
2.22,0.028,0,0,-0.007,0,-0.004
2.23,0.021,0,0,-0.005,0,-0.003
2.24,0.016,0,0,-0.004,0,-0.002
2.25,0.012,0,0,-0.003,0,-0.002
2.26,0.009,0,0,-0.002,0,-0.001
2.27,0.006,0,0,-0.002,0,-0.001
2.28,0.005,0,0,-0.001,0,-0.001
2.29,0.004,0,0,-0.001,0,-0.001
2.3,0.002,0,0,-0.001,0,-0.001
2.31,0.002,0,0,0,0,0
2.32,0.001,0,0,0,0,0
2.33,0.001,0,0,0,0,0
2.34,0.001,0,0,0,0,0
2.35,0.001,0,0,0,0,0
2.36,0,0,0,0,0,0
2.37,0,0,0,0,0,0
2.38,0,0,0,0,0,0
2.39,0,0,0,0,0,0
2.4,0,0,0,0,0,0
2.41,0,0,0,0,0,0
2.42,0,0,0,0,0,0
2.43,0,0,0,0,0,0
2.44,0,0,0,0,0,0
2.45,0,0,0,0,0,0
2.46,0,0,0,0,0,0
2.47,0,0,0,0,0,0
2.48,0,0,0,0,0,0
2.49,0,0,0,0,0,0
2.5,0,0,0,0,0,0
2.51,-0.365,0,0,0.141,-0.005,0.082
2.52,-0.877,0,0,0.239,-0.011,0.138
2.53,-1.005,0,0,0.264,-0.015,0.152
2.54,-1.037,0,0,0.27,-0.019,0.156
2.55,-1.045,0,0,0.271,-0.022,0.156
2.56,-1.046,0,0,0.272,-0.026,0.157
2.57,-1.047,0,0,0.272,-0.029,0.157
2.58,-1.047,0,0,0.271,-0.032,0.156
2.59,-1.047,0,0,0.271,-0.035,0.156
2.6,-1.047,0,0,0.271,-0.039,0.156
2.61,-1.047,0,0,0.271,-0.042,0.156
2.62,-1.047,0,0,0.27,-0.045,0.156
2.63,-1.047,0,0,0.27,-0.048,0.156
2.64,-1.047,0,0,0.27,-0.052,0.155
2.65,-1.047,0,0,0.269,-0.055,0.155
2.66,-1.047,0,0,0.269,-0.058,0.155
2.67,-1.047,0,0,0.268,-0.061,0.155
2.68,-1.047,0,0,0.268,-0.065,0.154
2.69,-1.047,0,0,0.267,-0.068,0.154
2.7,-1.047,0,0,0.267,-0.071,0.154
2.71,-1.047,0,0,0.266,-0.074,0.153
2.72,-1.047,0,0,0.266,-0.078,0.153
2.73,-1.047,0,0,0.265,-0.081,0.153
2.74,-1.047,0,0,0.264,-0.084,0.152
2.75,-1.047,0,0,0.264,-0.087,0.152
2.76,-1.047,0,0,0.263,-0.09,0.152
2.77,-1.047,0,0,0.262,-0.094,0.151
2.78,-1.047,0,0,0.261,-0.097,0.151
2.79,-1.047,0,0,0.261,-0.1,0.15
2.8,-1.047,0,0,0.26,-0.103,0.15
2.81,-1.047,0,0,0.259,-0.106,0.149
2.82,-1.047,0,0,0.258,-0.109,0.149
2.83,-1.047,0,0,0.257,-0.112,0.148
2.84,-1.047,0,0,0.256,-0.115,0.148
2.85,-1.047,0,0,0.253,-0.118,0.146
2.86,-0.971,0,0,0.226,-0.108,0.13
2.87,-0.8,0,0,0.183,-0.089,0.105
2.88,-0.626,0,0,0.142,-0.071,0.082
2.89,-0.478,0,0,0.108,-0.054,0.062
2.9,-0.36,0,0,0.081,-0.041,0.046
2.91,-0.27,0,0,0.06,-0.031,0.035
2.92,-0.201,0,0,0.045,-0.023,0.026
2.93,-0.15,0,0,0.033,-0.017,0.019
2.94,-0.111,0,0,0.025,-0.013,0.014
2.95,-0.083,0,0,0.018,-0.01,0.01
2.96,-0.061,0,0,0.014,-0.007,0.008
2.97,-0.046,0,0,0.01,-0.005,0.006
2.98,-0.034,0,0,0.008,-0.004,0.004
2.99,-0.025,0,0,0.006,-0.003,0.003
3,-0.019,0,0,0.004,-0.002,0.002
3.01,0.515,0,0,-0.105,0.069,-0.09
3.02,0.914,0,0,-0.223,0.117,-0.132
3.03,1.014,0,0,-0.246,0.123,-0.143
3.04,1.039,0,0,-0.253,0.122,-0.146
3.05,1.045,0,0,-0.255,0.119,-0.147
3.06,1.047,0,0,-0.256,0.116,-0.148
3.07,1.047,0,0,-0.257,0.113,-0.149
3.08,1.047,0,0,-0.258,0.11,-0.149
3.09,1.047,0,0,-0.259,0.107,-0.15
3.1,1.047,0,0,-0.26,0.104,-0.15
3.11,1.047,0,0,-0.26,0.1,-0.151
3.12,1.047,0,0,-0.261,0.097,-0.151
3.13,1.047,0,0,-0.262,0.094,-0.151
3.14,1.047,0,0,-0.263,0.091,-0.152
3.15,1.047,0,0,-0.263,0.088,-0.152
3.16,1.047,0,0,-0.264,0.085,-0.153
3.17,1.047,0,0,-0.265,0.081,-0.153
3.18,1.047,0,0,-0.265,0.078,-0.153
3.19,1.047,0,0,-0.266,0.075,-0.154
3.2,1.047,0,0,-0.267,0.072,-0.154
3.21,1.047,0,0,-0.267,0.069,-0.154
3.22,1.047,0,0,-0.268,0.065,-0.155
3.23,1.047,0,0,-0.268,0.062,-0.155
3.24,1.047,0,0,-0.269,0.059,-0.155
3.25,1.047,0,0,-0.269,0.056,-0.156
3.26,1.047,0,0,-0.27,0.052,-0.156
3.27,1.047,0,0,-0.27,0.049,-0.156
3.28,1.047,0,0,-0.27,0.046,-0.156
3.29,1.047,0,0,-0.271,0.043,-0.156
3.3,1.047,0,0,-0.271,0.039,-0.157
3.31,1.047,0,0,-0.271,0.036,-0.157
3.32,1.047,0,0,-0.271,0.033,-0.157
3.33,1.047,0,0,-0.272,0.029,-0.157
3.34,1.047,0,0,-0.272,0.026,-0.157
3.35,1.047,0,0,-0.272,0.023,-0.157
3.36,1.047,0,0,-0.272,0.02,-0.157
3.37,1.047,0,0,-0.272,0.016,-0.157
3.38,1.047,0,0,-0.272,0.013,-0.157
3.39,1.047,0,0,-0.272,0.01,-0.157
3.4,1.047,0,0,-0.272,0.006,-0.157
3.41,1.047,0,0,-0.272,0.003,-0.157
3.42,1.047,0,0,-0.272,0,-0.157
3.43,1.047,0,0,-0.272,-0.003,-0.157
3.44,1.047,0,0,-0.272,-0.007,-0.157
3.45,1.047,0,0,-0.272,-0.01,-0.157
3.46,1.047,0,0,-0.271,-0.013,-0.157
3.47,1.047,0,0,-0.271,-0.017,-0.157
3.48,1.047,0,0,-0.271,-0.02,-0.157
3.49,1.047,0,0,-0.271,-0.023,-0.156
3.5,1.047,0,0,-0.27,-0.026,-0.156
3.51,1.047,0,0,-0.27,-0.03,-0.156
3.52,1.047,0,0,-0.27,-0.033,-0.156
3.53,1.047,0,0,-0.269,-0.036,-0.156
3.54,1.047,0,0,-0.269,-0.039,-0.155
3.55,1.047,0,0,-0.268,-0.043,-0.155
3.56,1.047,0,0,-0.268,-0.046,-0.155
3.57,1.047,0,0,-0.267,-0.049,-0.155
3.58,1.047,0,0,-0.267,-0.052,-0.154
3.59,1.047,0,0,-0.266,-0.056,-0.154
3.6,1.047,0,0,-0.266,-0.059,-0.154
3.61,1.047,0,0,-0.265,-0.062,-0.153
3.62,1.047,0,0,-0.264,-0.065,-0.153
3.63,1.047,0,0,-0.264,-0.068,-0.152
3.64,1.047,0,0,-0.263,-0.072,-0.152
3.65,1.047,0,0,-0.262,-0.075,-0.152
3.66,1.047,0,0,-0.261,-0.078,-0.151
3.67,1.047,0,0,-0.261,-0.081,-0.151
3.68,1.047,0,0,-0.26,-0.084,-0.15
3.69,1.047,0,0,-0.259,-0.087,-0.148
3.7,1.047,0,0,-0.258,-0.091,-0.149
3.71,1.047,0,0,-0.257,-0.094,-0.149
3.72,1.047,0,0,-0.256,-0.097,-0.148
3.73,1.047,0,0,-0.253,-0.099,-0.146
3.74,0.972,0,0,-0.226,-0.091,-0.13
3.75,0.801,0,0,-0.183,-0.076,-0.106
3.76,0.627,0,0,-0.142,-0.06,-0.082
3.77,0.479,0,0,-0.108,-0.046,-0.062
3.78,0.361,0,0,-0.081,-0.035,-0.047
3.79,0.27,0,0,-0.06,-0.026,-0.034
3.8,0.202,0,0,-0.045,-0.02,-0.025
3.81,0.15,0,0,-0.034,-0.015,-0.019
3.82,0.112,0,0,-0.025,-0.011,-0.015
3.83,0.083,0,0,-0.019,-0.008,-0.011
3.84,0.062,0,0,-0.014,-0.006,-0.008
3.85,0.046,0,0,-0.01,-0.004,-0.006
3.86,0.034,0,0,-0.008,-0.003,-0.005
3.87,0.025,0,0,-0.006,-0.002,-0.003
3.88,0.019,0,0,-0.004,-0.002,-0.003
3.89,0.014,0,0,-0.003,-0.001,-0.002
3.9,0.01,0,0,-0.002,-0.001,-0.002
3.91,0.008,0,0,-0.002,-0.001,-0.001
3.92,0.006,0,0,-0.001,0,-0.001
3.93,0.004,0,0,-0.001,0,-0.001
3.94,0.003,0,0,-0.001,0,-0.001
3.95,0.002,0,0,0,0,0
3.96,0.002,0,0,0,0,0
3.97,0.001,0,0,0,0,0
3.98,0.001,0,0,0,0,0
3.99,0.001,0,0,0,0,0
4,0.001,0,0,0,0,0
4.01,-0.523,0,0,0.156,0.07,0.09
4.02,-0.916,0,0,0.228,0.099,0.133
4.03,-1.014,0,0,0.247,0.104,0.144
4.04,-1.039,0,0,0.252,0.103,0.147
4.05,-1.045,0,0,0.255,0.1,0.146
4.06,-1.047,0,0,0.256,0.097,0.147
4.07,-1.047,0,0,0.257,0.094,0.148
4.08,-1.047,0,0,0.258,0.091,0.149
4.09,-1.047,0,0,0.259,0.088,0.149
4.1,-1.047,0,0,0.26,0.085,0.15
4.11,-1.047,0,0,0.26,0.082,0.15
4.12,-1.047,0,0,0.261,0.079,0.152
4.13,-1.047,0,0,0.262,0.076,0.151
4.14,-1.047,0,0,0.263,0.072,0.151
4.15,-1.047,0,0,0.263,0.069,0.152
4.16,-1.047,0,0,0.264,0.066,0.153
4.17,-1.047,0,0,0.265,0.063,0.153
4.18,-1.047,0,0,0.265,0.06,0.154
4.19,-1.047,0,0,0.266,0.056,0.153
4.2,-1.047,0,0,0.267,0.053,0.154
4.21,-1.047,0,0,0.267,0.05,0.154
4.22,-1.047,0,0,0.268,0.047,0.155
4.23,-1.047,0,0,0.268,0.044,0.154
4.24,-1.047,0,0,0.269,0.04,0.155
4.25,-1.047,0,0,0.269,0.037,0.155
4.26,-1.047,0,0,0.27,0.034,0.156
4.27,-1.047,0,0,0.27,0.031,0.155
4.28,-1.047,0,0,0.27,0.027,0.156
4.29,-1.047,0,0,0.271,0.024,0.156
4.3,-1.047,0,0,0.271,0.021,0.157
4.31,-1.047,0,0,0.271,0.017,0.156
4.32,-1.047,0,0,0.271,0.014,0.157
4.33,-1.047,0,0,0.272,0.011,0.156
4.34,-1.047,0,0,0.272,0.008,0.158
4.35,-1.047,0,0,0.268,0.004,0.154
4.36,-0.947,0,0,0.235,0.001,0.135
4.37,-0.772,0,0,0.189,-0.001,0.109
4.38,-0.602,0,0,0.146,-0.002,0.084
4.39,-0.458,0,0,0.111,-0.002,0.065
4.4,-0.345,0,0,0.084,-0.002,0.049
4.41,-0.258,0,0,0.062,-0.001,0.036
4.42,-0.193,0,0,0.047,-0.001,0.027
4.43,-0.143,0,0,0.035,-0.001,0.02
4.44,-0.107,0,0,0.026,-0.001,0.015
4.45,-0.079,0,0,0.019,0,0.011
4.46,-0.059,0,0,0.014,0,0.008
4.47,-0.044,0,0,0.011,0,0.006
4.48,-0.032,0,0,0.008,0,0.004
4.49,-0.024,0,0,0.006,0,0.003
4.5,-0.018,0,0,0.004,0,0.002
4.51,0.516,0,0,-0.109,0.004,-0.097
4.52,0.914,0,0,-0.232,0.005,-0.142
4.53,1.014,0,0,-0.265,0.002,-0.153
4.54,1.039,0,0,-0.271,-0.001,-0.156
4.55,1.045,0,0,-0.271,-0.004,-0.157
4.56,1.047,0,0,-0.272,-0.007,-0.156
4.57,1.047,0,0,-0.271,-0.011,-0.157
4.58,1.047,0,0,-0.271,-0.014,-0.156
4.59,1.047,0,0,-0.271,-0.017,-0.157
4.6,1.047,0,0,-0.271,-0.021,-0.157
4.61,1.047,0,0,-0.271,-0.024,-0.156
4.62,1.047,0,0,-0.27,-0.027,-0.156
4.63,1.047,0,0,-0.27,-0.03,-0.156
4.64,1.047,0,0,-0.27,-0.034,-0.155
4.65,1.047,0,0,-0.269,-0.037,-0.156
4.66,1.047,0,0,-0.269,-0.04,-0.155
4.67,1.047,0,0,-0.268,-0.043,-0.155
4.68,1.047,0,0,-0.268,-0.047,-0.154
4.69,1.047,0,0,-0.267,-0.05,-0.155
4.7,1.047,0,0,-0.267,-0.053,-0.154
4.71,1.047,0,0,-0.266,-0.056,-0.154
4.72,1.047,0,0,-0.265,-0.059,-0.153
4.73,1.047,0,0,-0.265,-0.063,-0.153
4.74,1.047,0,0,-0.264,-0.066,-0.152
4.75,1.047,0,0,-0.263,-0.069,-0.152
4.76,1.047,0,0,-0.263,-0.072,-0.151
4.77,1.047,0,0,-0.262,-0.075,-0.152
4.78,1.047,0,0,-0.261,-0.079,-0.15
4.79,1.047,0,0,-0.26,-0.082,-0.151
4.8,1.047,0,0,-0.26,-0.085,-0.149
4.81,1.047,0,0,-0.259,-0.088,-0.15
4.82,1.047,0,0,-0.258,-0.091,-0.148
4.83,1.047,0,0,-0.257,-0.094,-0.149
4.84,1.047,0,0,-0.256,-0.097,-0.147
4.85,1.047,0,0,-0.251,-0.099,-0.145
4.86,0.941,0,0,-0.218,-0.089,-0.125
4.87,0.766,0,0,-0.175,-0.073,-0.101
4.88,0.596,0,0,-0.135,-0.057,-0.078
4.89,0.453,0,0,-0.102,-0.044,-0.059
4.9,0.341,0,0,-0.077,-0.033,-0.044
4.91,0.255,0,0,-0.057,-0.025,-0.032
4.92,0.19,0,0,-0.043,-0.019,-0.024
4.93,0.142,0,0,-0.032,-0.014,-0.017
4.94,0.105,0,0,-0.024,-0.01,-0.014
4.95,0.078,0,0,-0.017,-0.008,-0.01
4.96,0.058,0,0,-0.013,-0.006,-0.008
4.97,0.043,0,0,-0.01,-0.004,-0.006
4.98,0.032,0,0,-0.007,-0.003,-0.004
4.99,0.024,0,0,-0.005,-0.002,-0.003
5,0.018,0,0,-0.004,-0.002,-0.003
5.01,-0.39,0,0,0.135,0.06,0.078
5.02,-0.883,0,0,0.222,0.097,0.128
5.03,-1.006,0,0,0.245,0.104,0.141
5.04,-1.037,0,0,0.252,0.103,0.145
5.05,-1.045,0,0,0.254,0.101,0.147
5.06,-1.047,0,0,0.256,0.098,0.147
5.07,-1.047,0,0,0.257,0.095,0.148
5.08,-1.047,0,0,0.258,0.092,0.149
5.09,-1.047,0,0,0.259,0.088,0.149
5.1,-1.047,0,0,0.259,0.085,0.15
5.11,-1.047,0,0,0.26,0.082,0.15
5.12,-1.047,0,0,0.261,0.079,0.151
5.13,-1.047,0,0,0.262,0.076,0.151
5.14,-1.047,0,0,0.263,0.073,0.152
5.15,-1.047,0,0,0.263,0.07,0.152
5.16,-1.047,0,0,0.264,0.066,0.153
5.17,-1.047,0,0,0.265,0.063,0.152
5.18,-1.047,0,0,0.265,0.06,0.154
5.19,-1.047,0,0,0.266,0.057,0.153
5.2,-1.047,0,0,0.267,0.054,0.154
5.21,-1.047,0,0,0.267,0.05,0.154
5.22,-1.047,0,0,0.268,0.047,0.155
5.23,-1.047,0,0,0.268,0.044,0.154
5.24,-1.047,0,0,0.269,0.041,0.155
5.25,-1.047,0,0,0.269,0.037,0.155
5.26,-1.047,0,0,0.269,0.034,0.156
5.27,-1.047,0,0,0.27,0.031,0.155
5.28,-1.047,0,0,0.27,0.028,0.156
5.29,-1.047,0,0,0.271,0.024,0.156
5.3,-1.047,0,0,0.271,0.021,0.157
5.31,-1.047,0,0,0.271,0.018,0.156
5.32,-1.047,0,0,0.271,0.014,0.158
5.33,-1.047,0,0,0.271,0.011,0.156
5.34,-1.047,0,0,0.272,0.008,0.157
5.35,-1.047,0,0,0.269,0.005,0.155
5.36,-0.96,0,0,0.239,0.001,0.138
5.37,-0.787,0,0,0.193,-0.001,0.112
5.38,-0.615,0,0,0.15,-0.002,0.086
5.39,-0.469,0,0,0.114,-0.002,0.066
5.4,-0.353,0,0,0.086,-0.002,0.05
5.41,-0.265,0,0,0.064,-0.001,0.038
5.42,-0.197,0,0,0.048,-0.001,0.027
5.43,-0.147,0,0,0.036,-0.001,0.02
5.44,-0.109,0,0,0.026,-0.001,0.015
5.45,-0.081,0,0,0.02,0,0.011
5.46,-0.06,0,0,0.015,0,0.008
5.47,-0.045,0,0,0.011,0,0.006
5.48,-0.033,0,0,0.008,0,0.004
5.49,-0.025,0,0,0.006,0,0.003
5.5,-0.018,0,0,0.004,0,0.002
5.51,-0.014,-0.251,0,-0.034,-0.082,0.067
5.52,-0.01,-0.753,0,-0.08,-0.18,0.145
5.53,-0.008,-0.974,0,-0.096,-0.217,0.17
5.54,-0.006,-1.029,0,-0.099,-0.228,0.174
5.55,-0.004,-1.043,0,-0.099,-0.233,0.174
5.56,-0.003,-1.046,0,-0.099,-0.235,0.173
5.57,-0.002,-1.047,0,-0.098,-0.238,0.171
5.58,-0.002,-1.047,0,-0.097,-0.24,0.169
5.59,-0.001,-1.047,0,-0.096,-0.242,0.167
5.6,-0.001,-1.047,0,-0.095,-0.244,0.165
5.61,-0.001,-1.047,0,-0.093,-0.246,0.163
5.62,-0.001,-1.047,0,-0.092,-0.248,0.159
5.63,0,-1.047,0,-0.091,-0.249,0.158
5.64,0,-1.047,0,-0.09,-0.251,0.156
5.65,0,-1.047,0,-0.089,-0.253,0.153
5.66,0,-1.047,0,-0.087,-0.255,0.152
5.67,0,-1.047,0,-0.086,-0.257,0.15
5.68,0,-1.047,0,-0.085,-0.259,0.147
5.69,0,-1.047,0,-0.084,-0.26,0.146
5.7,0,-1.047,0,-0.082,-0.262,0.142
5.71,0,-1.047,0,-0.081,-0.264,0.141
