27.560, -0.240, 0.901, 1.000, 1.000, 0.000, 0.091, -0.109, -0.111
27.580, 0.181, 0.869, 1.000, 1.000, 0.000, 0.091, -0.094, -0.093
27.600, 0.688, 0.798, 1.000, 0.000, 1.000, 0.096, -0.000, -0.000
27.620, 0.906, 0.571, 1.000, 0.000, 1.000, 0.100, -0.000, -0.000
27.640, 0.930, 0.181, 1.000, 0.000, 1.000, 0.103, 0.000, -0.000
27.660, 0.891, -0.361, 0.000, 0.000, 0.000, 0.098, -0.000, 0.000
27.680, 0.762, -0.805, 0.000, 0.000, 0.000, 0.096, -0.000, 0.000
27.700, 0.478, -0.928, 0.000, 0.000, 0.000, 0.094, -0.000, 0.000
27.720, 0.027, -0.923, 0.000, 0.264, 0.264, 0.095, -0.012, 0.012
27.740, -0.557, -0.855, 0.000, 0.807, 0.807, 0.098, -0.032, 0.038
27.760, -0.877, -0.674, 0.000, 0.000, 0.000, 0.096, -0.000, 0.000
27.780, -0.934, -0.334, 0.000, 0.000, 0.000, 0.094, 0.000, 0.000
27.800, -0.911, 0.169, 1.000, 0.176, 0.824, 0.098, -0.000, -0.001
27.820, -0.825, 0.664, 1.000, 1.000, 0.000, 0.096, -0.126, -0.232
27.840, -0.712, 0.816, 1.000, 1.000, 0.000, 0.094, -0.298, -0.432
27.860, -0.739, 0.713, 1.000, 1.000, 0.000, 0.093, -0.465, -0.620
27.880, -0.825, 0.584, 1.000, 1.000, 0.000, 0.092, -0.411, -0.657
27.900, -0.841, 0.561, 1.000, 1.000, 0.000, 0.092, -0.406, -0.708
27.920, -0.833, 0.576, 1.000, 1.000, 0.000, 0.091, -0.429, -0.718
27.940, -0.810, 0.654, 1.000, 1.000, 0.000, 0.091, -0.414, -0.679
27.960, -0.745, 0.770, 1.000, 1.000, 0.000, 0.091, -0.362, -0.538
27.980, -0.625, 0.852, 1.000, 1.000, 0.000, 0.090, -0.277, -0.356
28.000, -0.432, 0.886, 1.000, 1.000, 0.000, 0.090, -0.201, -0.221
28.020, -0.189, 0.868, 1.000, 1.000, 0.000, 0.090, -0.207, -0.204
28.040, 0.132, 0.819, 1.000, 1.000, 0.000, 0.090, -0.194, -0.179
28.060, 0.522, 0.720, 1.000, 1.000, 0.000, 0.089, -0.137, -0.129
28.080, 0.840, 0.574, 1.000, 0.000, 1.000, 0.095, -0.000, -0.000
28.100, 0.916, 0.228, 1.000, 0.000, 1.000, 0.099, -0.000, -0.000
28.120, 0.893, -0.295, 0.000, 0.000, 0.000, 0.095, -0.000, 0.000
28.140, 0.782, -0.770, 0.000, 0.000, 0.000, 0.093, -0.000, 0.000
28.160, 0.516, -0.923, 0.000, 0.000, 0.000, 0.092, -0.000, 0.000
28.180, 0.095, -0.928, 0.000, 0.000, 0.000, 0.091, -0.000, 0.000
28.200, -0.461, -0.877, 0.000, 0.000, 0.000, 0.090, -0.000, 0.000
28.220, -0.846, -0.723, 0.000, 0.000, 0.000, 0.090, -0.000, 0.000
28.240, -0.932, -0.411, 0.000, 0.000, 0.000, 0.089, 0.000, 0.000
28.260, -0.919, 0.058, 1.000, 0.000, 1.000, 0.095, 0.000, -0.000
28.280, -0.848, 0.608, 1.000, 0.000, 1.000, 0.099, -0.000, -0.000
28.300, -0.649, 0.891, 1.000, 0.000, 1.000, 0.101, -0.000, -0.000
28.320, -0.689, 0.734, 1.000, 1.000, 0.000, 0.097, -0.483, -0.587
28.340, -0.738, 0.723, 1.000, 1.000, 0.000, 0.094, -0.412, -0.557
28.360, -0.673, 0.815, 1.000, 1.000, 0.000, 0.093, -0.317, -0.421
28.380, -0.524, 0.872, 1.000, 1.000, 0.000, 0.092, -0.232, -0.270
28.400, -0.366, 0.860, 1.000, 1.000, 0.000, 0.091, -0.269, -0.279
28.420, -0.384, 0.744, 1.000, 1.000, 0.000, 0.090, -0.469, -0.418
28.440, -0.531, 0.666, 1.000, 1.000, 0.000, 0.090, -0.504, -0.437
28.460, -0.638, 0.712, 1.000, 1.000, 0.000, 0.089, -0.406, -0.433
28.480, -0.700, 0.736, 1.000, 1.000, 0.000, 0.089, -0.405, -0.507
28.500, -0.721, 0.748, 1.000, 1.000, 0.000, 0.089, -0.407, -0.546
28.520, -0.682, 0.797, 1.000, 1.000, 0.000, 0.089, -0.363, -0.479
28.540, -0.564, 0.857, 1.000, 1.000, 0.000, 0.088, -0.269, -0.321
28.560, -0.280, 0.903, 1.000, 1.000, 0.000, 0.088, -0.096, -0.100
28.580, 0.127, 0.876, 1.000, 1.000, 0.000, 0.088, -0.097, -0.096
28.600, 0.507, 0.729, 1.000, 1.000, 0.000, 0.088, -0.183, -0.173
28.620, 0.821, 0.561, 1.000, 1.000, 0.000, 0.087, -0.021, -0.032
28.640, 0.908, 0.199, 1.000, 0.970, 0.030, 0.087, -0.002, -0.008
28.660, 0.884, -0.361, 0.000, 1.000, 1.000, 0.093, -0.037, 0.078
28.680, 0.745, -0.780, 0.000, 1.000, 1.000, 0.097, -0.101, 0.153
28.700, 0.424, -0.906, 0.000, 1.000, 1.000, 0.099, -0.098, 0.109
28.720, -0.146, -0.889, 0.000, 1.000, 1.000, 0.101, -0.139, 0.139
28.740, -0.849, -0.607, 0.000, 1.000, 1.000, 0.102, -0.142, 0.293
28.760, -0.922, -0.266, 0.000, 0.000, 0.000, 0.097, 0.000, 0.000
28.780, -0.895, 0.437, 1.000, 1.000, 0.000, 0.094, -0.095, -0.348
28.800, -0.743, 0.840, 1.000, 0.000, 1.000, 0.098, -0.000, -0.000
28.820, -0.437, 0.933, 1.000, 0.000, 1.000, 0.101, -0.000, -0.000
28.840, -0.104, 0.898, 1.000, 1.000, 0.000, 0.097, -0.135, -0.135
28.860, -0.437, 0.375, 1.000, 1.000, 0.000, 0.095, -0.817, -0.351
28.880, -0.893, 0.343, 1.000, 1.000, 0.000, 0.093, -0.157, -0.416
28.900, -0.830, 0.561, 1.000, 1.000, 0.000, 0.092, -0.477, -0.759
28.920, -0.826, 0.619, 1.000, 1.000, 0.000, 0.091, -0.405, -0.694
28.940, -0.750, 0.770, 1.000, 1.000, 0.000, 0.091, -0.345, -0.522
28.960, -0.507, 0.912, 1.000, 1.000, 0.000, 0.090, -0.048, -0.057
28.980, -0.089, 0.925, 1.000, 0.000, 1.000, 0.096, -0.000, -0.000
29.000, 0.466, 0.875, 1.000, 0.000, 1.000, 0.100, -0.000, -0.000
29.020, 0.847, 0.721, 1.000, 0.000, 1.000, 0.102, -0.000, -0.000
29.040, 0.932, 0.407, 1.000, 0.000, 1.000, 0.104, 0.000, -0.000
29.060, 0.919, -0.064, 0.000, 0.000, 0.000, 0.099, 0.000, 0.000
29.080, 0.846, -0.613, 0.000, 0.000, 0.000, 0.096, -0.000, 0.000
29.100, 0.646, -0.892, 0.000, 0.000, 0.000, 0.094, -0.000, 0.000
29.120, 0.272, -0.931, 0.000, 0.532, 0.532, 0.097, -0.025, 0.026
29.140, -0.312, -0.889, 0.000, 1.000, 1.000, 0.101, -0.073, 0.076
29.160, -0.801, -0.748, 0.000, 1.000, 1.000, 0.103, -0.030, 0.054
29.180, -0.927, -0.450, 0.000, 0.409, 0.409, 0.102, 0.001, 0.010
29.200, -0.922, 0.000, 1.000, 0.000, 1.000, 0.104, 0.000, -0.000
29.220, -0.859, 0.556, 1.000, 0.000, 1.000, 0.106, -0.000, -0.000
29.240, -0.684, 0.871, 1.000, 0.812, 0.188, 0.103, -0.028, -0.041
29.260, -0.368, 0.930, 1.000, 0.592, 0.408, 0.102, -0.028, -0.030
29.280, -0.148, 0.852, 1.000, 1.000, 0.000, 0.099, -0.276, -0.266
29.300, 0.046, 0.752, 1.000, 1.000, 0.000, 0.097, -0.324, -0.269
29.320, 0.267, 0.648, 1.000, 1.000, 0.000, 0.096, -0.288, -0.209
29.340, 0.557, 0.531, 1.000, 1.000, 0.000, 0.095, -0.154, -0.106
29.360, 0.801, 0.325, 1.000, 1.000, 0.000, 0.095, -0.022, -0.016
29.380, 0.872, -0.090, 0.000, 0.000, 0.000, 0.094, -0.000, 0.000
29.400, 0.820, -0.615, 0.000, 0.380, 0.380, 0.096, -0.007, 0.012
29.420, 0.623, -0.889, 0.000, 0.000, 0.000, 0.095, -0.000, 0.000
29.440, 0.261, -0.931, 0.000, 0.000, 0.000, 0.094, -0.000, 0.000
29.460, -0.262, -0.902, 0.000, 0.000, 0.000, 0.094, -0.000, 0.000
29.480, -0.753, -0.795, 0.000, 0.000, 0.000, 0.093, -0.000, 0.000
29.500, -0.923, -0.523, 0.000, 0.488, 0.488, 0.096, 0.001, 0.013
29.520, -0.928, -0.078, 0.000, 1.000, 1.000, 0.101, 0.004, 0.004
29.540, -0.874, 0.481, 1.000, 0.489, 0.511, 0.101, -0.005, -0.012
29.560, -0.715, 0.853, 1.000, 0.000, 1.000, 0.104, -0.000, -0.000
29.580, -0.513, 0.897, 1.000, 1.000, 0.000, 0.100, -0.191, -0.225
29.600, -0.596, 0.728, 1.000, 1.000, 0.000, 0.098, -0.517, -0.534
29.620, -0.728, 0.675, 1.000, 1.000, 0.000, 0.096, -0.449, -0.545
29.640, -0.758, 0.724, 1.000, 1.000, 0.000, 0.095, -0.388, -0.563
29.660, -0.794, 0.656, 1.000, 1.000, 0.000, 0.094, -0.437, -0.658
29.680, -0.825, 0.602, 1.000, 1.000, 0.000, 0.094, -0.417, -0.687
29.700, -0.805, 0.662, 1.000, 1.000, 0.000, 0.093, -0.416, -0.674
29.720, -0.738, 0.777, 1.000, 1.000, 0.000, 0.093, -0.355, -0.524
29.740, -0.566, 0.883, 1.000, 1.000, 0.000, 0.093, -0.187, -0.230
29.760, -0.190, 0.925, 1.000, 0.000, 1.000, 0.099, -0.000, -0.000
29.780, 0.289, 0.876, 1.000, 1.000, 0.000, 0.096, -0.062, -0.063
29.800, 0.762, 0.774, 1.000, 0.000, 1.000, 0.101, -0.000, -0.000
29.820, 0.921, 0.512, 1.000, 0.000, 1.000, 0.104, 0.000, -0.000
29.840, 0.927, 0.091, 1.000, 0.000, 1.000, 0.106, 0.000, -0.000
29.860, 0.876, -0.465, 0.000, 0.000, 0.000, 0.101, -0.000, 0.000
29.880, 0.721, -0.847, 0.000, 0.000, 0.000, 0.098, -0.000, 0.000
29.900, 0.408, -0.932, 0.000, 0.000, 0.000, 0.097, -0.000, 0.000
29.920, -0.103, -0.912, 0.000, 0.945, 0.945, 0.101, -0.048, 0.048
29.940, -0.687, -0.810, 0.000, 1.000, 1.000, 0.105, -0.054, 0.073
29.960, -0.910, -0.569, 0.000, 0.435, 0.435, 0.103, -0.001, 0.014
29.980, -0.931, -0.164, 0.000, 0.404, 0.404, 0.103, 0.002, 0.003
30.000, -0.888, 0.383, 1.000, 0.000, 1.000, 0.106, -0.000, -0.000
30.020, -0.755, 0.814, 1.000, 0.000, 1.000, 0.108, -0.000, -0.000
30.040, -0.464, 0.929, 1.000, 0.000, 1.000, 0.110, -0.000, -0.000
30.060, -0.683, 0.597, 1.000, 1.000, 0.000, 0.105, -0.598, -0.566
30.080, -0.872, 0.502, 1.000, 1.000, 0.000, 0.102, -0.261, -0.600
30.100, -0.792, 0.687, 1.000, 1.000, 0.000, 0.100, -0.403, -0.633
30.120, -0.713, 0.802, 1.000, 1.000, 0.000, 0.099, -0.329, -0.469
30.140, -0.556, 0.876, 1.000, 1.000, 0.000, 0.098, -0.223, -0.269
30.160, -0.181, 0.922, 1.000, 0.000, 1.000, 0.103, -0.000, -0.000
30.180, 0.358, 0.888, 1.000, 0.000, 1.000, 0.107, -0.000, -0.000
30.200, 0.802, 0.762, 1.000, 0.000, 1.000, 0.109, -0.000, -0.000
30.220, 0.928, 0.478, 1.000, 0.000, 1.000, 0.111, 0.000, -0.000
30.240, 0.925, 0.039, 1.000, 0.000, 1.000, 0.112, 0.000, -0.000
30.260, 0.867, -0.519, 0.000, 0.000, 0.000, 0.107, -0.000, 0.000
30.280, 0.697, -0.866, 0.000, 0.000, 0.000, 0.104, -0.000, 0.000
30.300, 0.369, -0.934, 0.000, 0.000, 0.000, 0.102, -0.000, 0.000
30.320, -0.118, -0.915, 0.000, 0.000, 0.000, 0.101, -0.000, 0.000
30.340, -0.679, -0.821, 0.000, 0.805, 0.805, 0.105, -0.029, 0.039
30.360, -0.912, -0.568, 0.000, 0.895, 0.895, 0.108, -0.001, 0.029
30.380, -0.931, -0.130, 0.000, 1.000, 1.000, 0.111, 0.007, 0.010
30.400, -0.883, 0.425, 1.000, 0.352, 0.648, 0.111, -0.004, -0.009
30.420, -0.739, 0.832, 1.000, 0.000, 1.000, 0.113, -0.000, -0.000
30.440, -0.437, 0.931, 1.000, 0.000, 1.000, 0.114, -0.000, -0.000
30.460, 0.022, 0.922, 1.000, 0.000, 1.000, 0.116, -0.000, -0.000
30.480, -0.374, 0.222, 1.000, 1.000, 0.000, 0.111, -0.928, -0.225
30.500, -0.847, 0.340, 1.000, 1.000, 0.000, 0.107, -0.294, -0.318
30.520, -0.829, 0.665, 1.000, 1.000, 0.000, 0.106, -0.266, -0.509
30.540, -0.737, 0.780, 1.000, 1.000, 0.000, 0.104, -0.363, -0.535
30.560, -0.688, 0.796, 1.000, 1.000, 0.000, 0.103, -0.385, -0.513
30.580, -0.621, 0.826, 1.000, 1.000, 0.000, 0.103, -0.341, -0.421
30.600, -0.472, 0.868, 1.000, 1.000, 0.000, 0.102, -0.237, -0.264
30.620, -0.297, 0.855, 1.000, 1.000, 0.000, 0.102, -0.257, -0.258
30.640, 0.035, 0.853, 1.000, 1.000, 0.000, 0.102, -0.137, -0.130
30.660, 0.557, 0.824, 1.000, 0.000, 1.000, 0.107, -0.000, -0.000
30.680, 0.872, 0.650, 1.000, 0.000, 1.000, 0.111, -0.000, -0.000
30.700, 0.931, 0.307, 1.000, 0.000, 1.000, 0.113, 0.000, -0.000
30.720, 0.907, -0.201, 0.000, 0.000, 0.000, 0.109, -0.000, 0.000
30.740, 0.812, -0.715, 0.000, 0.000, 0.000, 0.106, -0.000, 0.000
30.760, 0.572, -0.914, 0.000, 0.000, 0.000, 0.105, -0.000, 0.000
30.780, 0.154, -0.927, 0.000, 0.579, 0.579, 0.107, -0.031, 0.031
30.800, -0.487, -0.858, 0.000, 1.000, 1.000, 0.111, -0.106, 0.118
30.820, -0.865, -0.672, 0.000, 1.000, 1.000, 0.114, -0.015, 0.043
30.840, -0.931, -0.338, 0.000, 0.000, 0.000, 0.110, 0.000, 0.000
30.860, -0.911, 0.158, 1.000, 0.000, 1.000, 0.113, -0.000, -0.000
30.880, -0.824, 0.685, 1.000, 0.184, 0.816, 0.114, -0.004, -0.008
30.900, -0.596, 0.909, 1.000, 0.000, 1.000, 0.116, -0.000, -0.000
30.920, -0.213, 0.933, 1.000, 0.000, 1.000, 0.118, -0.000, -0.000
30.940, 0.323, 0.896, 1.000, 0.000, 1.000, 0.119, -0.000, -0.000
30.960, 0.680, 0.658, 1.000, 1.000, 0.000, 0.114, -0.160, -0.168
30.980, 0.839, 0.262, 1.000, 1.000, 0.000, 0.111, -0.091, -0.069
31.000, 0.850, -0.269, 0.000, 1.000, 1.000, 0.115, -0.087, 0.077
31.020, 0.738, -0.716, 0.000, 1.000, 1.000, 0.118, -0.122, 0.163
31.040, 0.405, -0.874, 0.000, 1.000, 1.000, 0.119, -0.184, 0.197
31.060, -0.350, -0.813, 0.000, 1.000, 1.000, 0.121, -0.351, 0.340
31.080, -0.884, -0.509, 0.000, 1.000, 1.000, 0.122, -0.067, 0.201
31.100, -0.919, -0.111, 0.000, 0.000, 0.000, 0.117, 0.000, 0.000
31.120, -0.877, 0.438, 1.000, 0.000, 1.000, 0.120, -0.000, -0.000
31.140, -0.730, 0.837, 1.000, 0.000, 1.000, 0.122, -0.000, -0.000
31.160, -0.434, 0.929, 1.000, 0.302, 0.698, 0.121, -0.016, -0.018
31.180, -0.107, 0.896, 1.000, 1.000, 0.000, 0.117, -0.141, -0.141
31.200, -0.510, 0.296, 1.000, 1.000, 0.000, 0.115, -0.850, -0.302
31.220, -0.851, 0.460, 1.000, 1.000, 0.000, 0.113, -0.267, -0.414
31.240, -0.815, 0.670, 1.000, 1.000, 0.000, 0.112, -0.354, -0.618
31.260, -0.738, 0.777, 1.000, 1.000, 0.000, 0.111, -0.365, -0.537
31.280, -0.567, 0.882, 1.000, 1.000, 0.000, 0.110, -0.187, -0.230
31.300, -0.191, 0.925, 1.000, 0.000, 1.000, 0.116, -0.000, -0.000
31.320, 0.346, 0.891, 1.000, 0.000, 1.000, 0.119, -0.000, -0.000
31.340, 0.797, 0.766, 1.000, 0.000, 1.000, 0.122, -0.000, -0.000
31.360, 0.927, 0.486, 1.000, 0.000, 1.000, 0.123, 0.000, -0.000
31.380, 0.926, 0.050, 1.000, 0.000, 1.000, 0.125, 0.000, -0.000
31.400, 0.869, -0.508, 0.000, 0.000, 0.000, 0.120, -0.000, 0.000
31.420, 0.702, -0.862, 0.000, 0.000, 0.000, 0.117, -0.000, 0.000
31.440, 0.377, -0.933, 0.000, 0.000, 0.000, 0.115, -0.000, 0.000
31.460, -0.189, -0.900, 0.000, 1.000, 1.000, 0.119, -0.095, 0.096
31.480, -0.755, -0.771, 0.000, 1.000, 1.000, 0.123, -0.062, 0.095
31.500, -0.919, -0.512, 0.000, 0.000, 0.000, 0.119, 0.000, 0.000
31.520, -0.927, -0.092, 0.000, 0.000, 0.000, 0.116, 0.000, 0.000
31.540, -0.876, 0.464, 1.000, 0.391, 0.609, 0.118, -0.005, -0.011
31.560, -0.725, 0.842, 1.000, 0.594, 0.406, 0.118, -0.021, -0.033
31.580, -0.416, 0.932, 1.000, 0.000, 1.000, 0.122, -0.000, -0.000
31.600, 0.052, 0.920, 1.000, 0.000, 1.000, 0.125, -0.000, -0.000
31.620, 0.487, 0.796, 1.000, 1.000, 0.000, 0.120, -0.138, -0.142
31.640, 0.785, 0.547, 1.000, 1.000, 0.000, 0.118, -0.091, -0.107
31.660, 0.884, 0.139, 1.000, 1.000, 0.000, 0.116, -0.028, -0.022
31.680, 0.852, -0.431, 0.000, 1.000, 1.000, 0.121, -0.124, 0.182
31.700, 0.634, -0.744, 0.000, 1.000, 1.000, 0.124, -0.376, 0.420
31.720, 0.037, -0.797, 0.000, 1.000, 1.000, 0.126, -0.476, 0.423
31.740, -0.865, -0.390, 0.000, 1.000, 1.000, 0.128, -0.214, 0.333
31.760, -0.907, 0.097, 1.000, 1.000, 0.000, 0.123, -0.008, -0.013
31.780, -0.835, 0.636, 1.000, 0.000, 1.000, 0.126, -0.000, -0.000
31.800, -0.627, 0.897, 1.000, 0.000, 1.000, 0.128, -0.000, -0.000
31.820, -0.261, 0.933, 1.000, 0.000, 1.000, 0.129, -0.000, -0.000
31.840, 0.263, 0.902, 1.000, 0.000, 1.000, 0.131, -0.000, -0.000
31.860, 0.292, 0.364, 1.000, 1.000, 0.000, 0.125, -0.648, -0.252
31.880, -0.146, -0.002, 0.000, 1.000, 1.000, 0.128, -0.851, 0.002
31.900, -0.891, 0.098, 1.000, 1.000, 0.000, 0.124, -0.171, -0.118
31.920, -0.860, 0.583, 1.000, 1.000, 0.000, 0.122, -0.210, -0.471
31.940, -0.719, 0.827, 1.000, 1.000, 0.000, 0.120, -0.218, -0.326
31.960, -0.516, 0.897, 1.000, 1.000, 0.000, 0.119, -0.171, -0.201
31.980, -0.397, 0.846, 1.000, 1.000, 0.000, 0.118, -0.333, -0.345
32.000, -0.314, 0.800, 1.000, 1.000, 0.000, 0.118, -0.356, -0.334
32.020, -0.314, 0.731, 1.000, 1.000, 0.000, 0.117, -0.427, -0.361
32.040, -0.420, 0.669, 1.000, 1.000, 0.000, 0.117, -0.479, -0.384
32.060, -0.511, 0.705, 1.000, 1.000, 0.000, 0.116, -0.402, -0.366
32.080, -0.245, 0.867, 1.000, 0.296, 0.704, 0.120, -0.017, -0.017
32.100, 0.167, 0.862, 1.000, 1.000, 0.000, 0.119, -0.078, -0.077
32.120, 0.625, 0.766, 1.000, 1.000, 0.000, 0.117, -0.064, -0.073
32.140, 0.884, 0.569, 1.000, 0.000, 1.000, 0.123, -0.000, -0.000
32.160, 0.925, 0.193, 1.000, 0.000, 1.000, 0.126, 0.000, -0.000
32.180, 0.891, -0.344, 0.000, 0.000, 0.000, 0.122, -0.000, 0.000
32.200, 0.767, -0.796, 0.000, 0.000, 0.000, 0.120, -0.000, 0.000
32.220, 0.488, -0.927, 0.000, 0.000, 0.000, 0.118, -0.000, 0.000
32.240, 0.045, -0.925, 0.000, 0.143, 0.143, 0.118, -0.008, 0.008
32.260, -0.531, -0.861, 0.000, 0.444, 0.444, 0.120, -0.022, 0.026
32.280, -0.869, -0.688, 0.000, 0.000, 0.000, 0.118, -0.000, 0.000
32.300, -0.935, -0.332, 0.000, 0.615, 0.615, 0.121, 0.005, 0.013
32.320, -0.910, 0.185, 1.000, 0.810, 0.190, 0.120, -0.002, -0.009
32.340, -0.818, 0.699, 1.000, 1.000, 0.000, 0.118, -0.025, -0.048
32.360, -0.809, 0.595, 1.000, 1.000, 0.000, 0.117, -0.477, -0.699
32.380, -0.930, 0.017, 1.000, 1.000, 0.000, 0.116, 0.189, -0.037
32.400, -0.806, 0.553, 1.000, 1.000, 0.000, 0.115, -0.866, -1.148
32.420, -0.888, 0.420, 1.000, 1.000, 0.000, 0.115, -0.236, -0.647
32.440, -0.788, 0.714, 1.000, 1.000, 0.000, 0.114, -0.330, -0.532
32.460, -0.549, 0.911, 1.000, 0.000, 1.000, 0.120, -0.000, -0.000
32.480, -0.148, 0.929, 1.000, 0.000, 1.000, 0.124, -0.000, -0.000
32.500, 0.401, 0.886, 1.000, 0.000, 1.000, 0.126, -0.000, -0.000
32.520, 0.822, 0.748, 1.000, 0.000, 1.000, 0.128, -0.000, -0.000
32.540, 0.930, 0.452, 1.000, 0.000, 1.000, 0.129, 0.000, -0.000
32.560, 0.923, 0.001, 1.000, 0.000, 1.000, 0.130, 0.000, -0.000
32.580, 0.860, -0.556, 0.000, 0.000, 0.000, 0.125, -0.000, 0.000
32.600, 0.677, -0.876, 0.000, 0.152, 0.152, 0.123, -0.006, 0.009
32.620, 0.313, -0.928, 0.000, 0.675, 0.675, 0.124, -0.040, 0.042
32.640, -0.242, -0.897, 0.000, 0.924, 0.924, 0.127, -0.057, 0.058
32.660, -0.744, -0.793, 0.000, 0.172, 0.172, 0.124, -0.006, 0.009
32.680, -0.919, -0.540, 0.000, 0.000, 0.000, 0.122, 0.000, 0.000
32.700, -0.929, -0.131, 0.000, 0.000, 0.000, 0.120, 0.000, 0.000
32.720, -0.882, 0.425, 1.000, 0.612, 0.388, 0.121, -0.007, -0.016
32.740, -0.754, 0.804, 1.000, 1.000, 0.000, 0.120, -0.107, -0.172
32.760, -0.710, 0.773, 1.000, 1.000, 0.000, 0.118, -0.427, -0.579
32.780, -0.726, 0.741, 1.000, 1.000, 0.000, 0.118, -0.430, -0.579
32.800, -0.770, 0.690, 1.000, 1.000, 0.000, 0.117, -0.436, -0.625
32.820, -0.812, 0.628, 1.000, 1.000, 0.000, 0.117, -0.423, -0.671
32.840, -0.814, 0.635, 1.000, 1.000, 0.000, 0.116, -0.422, -0.688
32.860, -0.767, 0.739, 1.000, 1.000, 0.000, 0.116, -0.384, -0.588
32.880, -0.628, 0.862, 1.000, 1.000, 0.000, 0.115, -0.232, -0.303
32.900, -0.285, 0.927, 1.000, 0.000, 1.000, 0.121, -0.000, -0.000
32.920, 0.227, 0.904, 1.000, 0.000, 1.000, 0.125, -0.000, -0.000
32.940, 0.732, 0.804, 1.000, 0.000, 1.000, 0.127, -0.000, -0.000
32.960, 0.917, 0.557, 1.000, 0.000, 1.000, 0.129, 0.000, -0.000
32.980, 0.931, 0.155, 1.000, 0.000, 1.000, 0.130, 0.000, -0.000
33.000, 0.887, -0.394, 0.000, 0.000, 0.000, 0.125, -0.000, 0.000
33.020, 0.751, -0.819, 0.000, 0.000, 0.000, 0.122, -0.000, 0.000
33.040, 0.457, -0.930, 0.000, 0.000, 0.000, 0.120, -0.000, 0.000
33.060, -0.024, -0.918, 0.000, 0.595, 0.595, 0.122, -0.036, 0.036
33.080, -0.625, -0.832, 0.000, 1.000, 1.000, 0.126, -0.058, 0.072
33.100, -0.894, -0.629, 0.000, 0.000, 0.000, 0.123, -0.000, 0.000
33.120, -0.933, -0.266, 0.000, 0.000, 0.000, 0.121, 0.000, 0.000
33.140, -0.903, 0.256, 1.000, 0.000, 1.000, 0.125, -0.000, -0.000
33.160, -0.797, 0.749, 1.000, 0.000, 1.000, 0.128, -0.000, -0.000
33.180, -0.549, 0.917, 1.000, 0.372, 0.628, 0.128, -0.019, -0.024
33.200, -0.444, 0.848, 1.000, 1.000, 0.000, 0.124, -0.351, -0.375
33.220, -0.650, 0.610, 1.000, 1.000, 0.000, 0.122, -0.576, -0.525
33.240, -0.853, 0.532, 1.000, 1.000, 0.000, 0.120, -0.319, -0.596
33.260, -0.826, 0.594, 1.000, 1.000, 0.000, 0.119, -0.438, -0.718
33.280, -0.833, 0.579, 1.000, 1.000, 0.000, 0.119, -0.419, -0.707
33.300, -0.789, 0.706, 1.000, 1.000, 0.000, 0.118, -0.390, -0.622
33.320, -0.634, 0.869, 1.000, 1.000, 0.000, 0.118, -0.186, -0.247
33.340, -0.288, 0.928, 1.000, 0.000, 1.000, 0.123, -0.000, -0.000
33.360, 0.224, 0.904, 1.000, 0.000, 1.000, 0.127, -0.000, -0.000
33.380, 0.730, 0.805, 1.000, 0.000, 1.000, 0.129, -0.000, -0.000
33.400, 0.917, 0.559, 1.000, 0.000, 1.000, 0.131, -0.000, -0.000
33.420, 0.931, 0.157, 1.000, 0.000, 1.000, 0.132, 0.000, -0.000
33.440, 0.887, -0.391, 0.000, 0.000, 0.000, 0.127, -0.000, 0.000
33.460, 0.752, -0.818, 0.000, 0.000, 0.000, 0.124, -0.000, 0.000
33.480, 0.448, -0.927, 0.000, 0.406, 0.406, 0.124, -0.022, 0.025
33.500, -0.080, -0.908, 0.000, 1.000, 1.000, 0.128, -0.090, 0.090
33.520, -0.675, -0.809, 0.000, 1.000, 1.000, 0.131, -0.063, 0.084
33.540, -0.904, -0.588, 0.000, 0.000, 0.000, 0.127, -0.000, 0.000
33.560, -0.931, -0.205, 0.000, 0.000, 0.000, 0.124, 0.000, 0.000
33.580, -0.894, 0.333, 1.000, 0.000, 1.000, 0.128, -0.000, -0.000
33.600, -0.773, 0.790, 1.000, 0.185, 0.815, 0.130, -0.006, -0.011
33.620, -0.527, 0.916, 1.000, 1.000, 0.000, 0.126, -0.064, -0.077
33.640, -0.499, 0.807, 1.000, 1.000, 0.000, 0.124, -0.436, -0.460
33.660, -0.693, 0.621, 1.000, 1.000, 0.000, 0.123, -0.535, -0.542
33.680, -0.844, 0.569, 1.000, 1.000, 0.000, 0.121, -0.342, -0.624
33.700, -0.832, 0.564, 1.000, 1.000, 0.000, 0.121, -0.443, -0.720
33.720, -0.848, 0.534, 1.000, 1.000, 0.000, 0.120, -0.401, -0.712
33.740, -0.797, 0.693, 1.000, 1.000, 0.000, 0.120, -0.387, -0.630
33.760, -0.611, 0.886, 1.000, 1.000, 0.000, 0.119, -0.108, -0.140
33.780, -0.248, 0.930, 1.000, 0.000, 1.000, 0.125, -0.000, -0.000
33.800, 0.278, 0.900, 1.000, 0.000, 1.000, 0.128, -0.000, -0.000
33.820, 0.762, 0.790, 1.000, 0.000, 1.000, 0.131, -0.000, -0.000
33.840, 0.922, 0.528, 1.000, 0.000, 1.000, 0.133, 0.000, -0.000
33.860, 0.929, 0.112, 1.000, 0.000, 1.000, 0.134, 0.000, -0.000
33.880, 0.880, -0.443, 0.000, 0.000, 0.000, 0.129, -0.000, 0.000
33.900, 0.731, -0.839, 0.000, 0.000, 0.000, 0.126, -0.000, 0.000
