Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2,
1.400, 0.003, -0.060, -0.052, 0.030, -0.017, -0.052, -0.002, 0.044, 0.066, -0.024, 0.023, 0.045, -0.004, -0.018, 0.004, -0.004, -0.012, 0.002, 0.001, -0.018, -0.002, 0.000, -0.012, -0.004
1.410, -0.002, -0.055, -0.049, 0.024, -0.020, -0.050, 0.001, 0.040, 0.062, -0.021, 0.026, 0.044, -0.003, -0.017, 0.004, -0.003, -0.012, 0.002, 0.000, -0.017, -0.002, 0.000, -0.012, -0.004
1.420, -0.004, -0.050, -0.047, 0.019, -0.021, -0.048, 0.003, 0.037, 0.058, -0.018, 0.026, 0.044, -0.003, -0.016, 0.003, -0.003, -0.012, 0.002, 0.000, -0.016, -0.002, 0.000, -0.012, -0.004
1.430, -0.005, -0.046, -0.045, 0.017, -0.021, -0.045, 0.003, 0.035, 0.055, -0.016, 0.024, 0.044, -0.002, -0.015, 0.003, -0.003, -0.012, 0.002, 0.000, -0.015, -0.002, 0.000, -0.012, -0.003
1.440, -0.006, -0.042, -0.042, 0.015, -0.022, -0.042, 0.004, 0.031, 0.052, -0.014, 0.023, 0.042, -0.002, -0.014, 0.003, -0.002, -0.011, 0.002, 0.000, -0.014, -0.002, 0.000, -0.011, -0.003
1.450, -0.007, -0.039, -0.039, 0.012, -0.021, -0.040, 0.004, 0.031, 0.047, -0.014, 0.024, 0.039, -0.002, -0.013, 0.003, -0.002, -0.011, 0.002, 0.000, -0.013, -0.002, 0.000, -0.011, -0.003
1.460, -0.009, -0.035, -0.035, 0.008, -0.021, -0.037, 0.005, 0.026, 0.043, -0.011, 0.023, 0.037, -0.001, -0.012, 0.003, -0.001, -0.010, 0.002, 0.000, -0.012, -0.002, 0.000, -0.010, -0.003
1.470, -0.009, -0.031, -0.033, 0.007, -0.020, -0.034, 0.005, 0.024, 0.040, -0.010, 0.022, 0.035, -0.001, -0.010, 0.002, -0.001, -0.009, 0.001, 0.000, -0.010, -0.002, 0.000, -0.009, -0.003
1.480, -0.009, -0.028, -0.030, 0.006, -0.019, -0.031, 0.005, 0.022, 0.035, -0.009, 0.020, 0.031, -0.001, -0.009, 0.002, -0.001, -0.008, 0.001, 0.000, -0.009, -0.002, 0.000, -0.008, -0.003
1.490, -0.009, -0.023, -0.025, 0.003, -0.017, -0.027, 0.005, 0.018, 0.030, -0.007, 0.018, 0.028, -0.001, -0.008, 0.002, -0.001, -0.007, 0.001, 0.000, -0.008, -0.001, 0.000, -0.007, -0.002
